neighbourhood;index_20;b0;b1;yhat;res
Barking and Dagenham;138.0020255;105516.5072;-237535.8933;135.0492583;2.952767199
Barnet;113.0360226;105503.5418;-237538.8933;113.1866643;-0.150641728
Bexley;131.1875674;105510.4594;-237545.3033;139.3490269;-8.161459526
Brent;114.8187456;105500.844;-237532.0516;112.005016;2.813729556
Bromley;115.3855246;105504.3009;-237545.0771;118.7685531;-3.383028511
Camden;105.8320257;105508.1174;-237538.1944;103.8334939;1.998531848
City of London;100.1703005;105509.5874;-237538.3478;98.1676569;2.002643604
Croydon;130.1554788;105501.3288;-237531.1191;129.812442;0.343036763
Ealing;113.6456516;105499.0411;-237523.2514;114.1066494;-0.460997813
Enfield;122.6129956;105507.86;-237542.8204;123.3288779;-0.715882311
Greenwich;121.799229;105511.7618;-237540.395;119.2210635;2.578165526
Hackney;125.0321312;105510.9395;-237537.6105;119.6340941;5.398037126
Hammersmith and Fulham;98.24982936;105503.471;-237538.8893;101.3709272;-3.121097826
Haringey;120.3631808;105508.7598;-237541.1899;124.9519761;-4.58879535
Harrow;114.2727071;105497.6795;-237529.7362;118.9530387;-4.680331569
Havering;135.1145004;105516.062;-237537.4313;133.9216786;1.19282181
Hillingdon;124.4763611;105498.8754;-237518.0651;117.7612622;6.715098869
Hounslow;118.3986653;105500.1456;-237513.4731;119.5495948;-1.150929513
Islington;106.9890443;105509.6109;-237538.0201;107.8965135;-0.907469222
Kensington and Chelsea;100.1986701;105504.4284;-237538.6932;95.4288102;4.769859896
Kingston upon Thames;114.1260937;105500.6243;-237518.9381;117.603489;-3.477395278
Lambeth;121.473444;105509.0791;-237529.0202;116.5834555;4.889988546
Lewisham;124.5566877;105509.9025;-237537.4387;127.75897;-3.202282291
Merton;123.0696236;105502.7628;-237522.6048;116.7146057;6.355017899
Newham;136.0116828;105516.0117;-237532.8584;129.9857243;6.025958455
Redbridge;128.1827847;105515.3784;-237537.1071;133.3819288;-5.199144054
Richmond upon Thames;117.0744895;105501.2261;-237517.5399;108.5993436;8.475145875
Southwark;113.3664963;105509.6185;-237535.144;113.3747875;-0.008291177
Sutton;120.6141954;105500.6193;-237525.3723;123.8288706;-3.214675213
Tower Hamlets;109.4835314;105511.4627;-237537.0882;116.4973015;-7.013770063
Waltham Forest;131.5791525;105511.6651;-237540.1575;131.9426371;-0.363484581
Wandsworth;107.2573595;105505.2755;-237529.65;111.4694609;-4.21210145
Westminster;93.83302401;105506.446;-237538.1777;97.6750795;-3.842055491
